trades,wins,losses,win_rate,gross_profit,gross_loss,net_profit,profit_factor,profit_factor_score,max_drawdown,expectancy,time,symbol,min_score,take_profit_pct,stop_loss_pct,rsi_range,ema_filter,atr_filter,volume_filter
174,59,115,33.91,6397.07,-6620.85,-223.78,0.9662,0.9661999996375087,-1595.95,-1.29,2026-07-09T12:30:20.220473,SOLUSDT,60,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
174,59,115,33.91,6397.07,-6620.85,-223.78,0.9662,0.9661999996375087,-1595.95,-1.29,2026-07-09T12:34:18.836863,SOLUSDT,70,0.04,-0.02,None,ema50_gt_ema200,False,True
174,59,115,33.91,6397.07,-6620.85,-223.78,0.9662,0.9661999996375087,-1595.95,-1.29,2026-07-09T12:34:31.019379,SOLUSDT,70,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
174,59,115,33.91,6397.07,-6620.85,-223.78,0.9662,0.9661999996375087,-1595.95,-1.29,2026-07-09T12:38:34.467885,SOLUSDT,80,0.04,-0.02,None,ema50_gt_ema200,False,True
174,59,115,33.91,6397.07,-6620.85,-223.78,0.9662,0.9661999996375087,-1595.95,-1.29,2026-07-09T12:38:49.156448,SOLUSDT,80,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
157,53,104,33.76,5780.14,-5988.4,-208.26,0.9652,0.9652222193333045,-1172.56,-1.33,2026-07-09T12:31:02.799290,SOLUSDT,60,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,False
157,53,104,33.76,5780.14,-5988.4,-208.26,0.9652,0.9652222193333045,-1172.56,-1.33,2026-07-09T12:31:15.278422,SOLUSDT,60,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
157,53,104,33.76,5780.14,-5988.4,-208.26,0.9652,0.9652222193333045,-1172.56,-1.33,2026-07-09T12:35:17.721191,SOLUSDT,70,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,False
157,53,104,33.76,5780.14,-5988.4,-208.26,0.9652,0.9652222193333045,-1172.56,-1.33,2026-07-09T12:35:34.068437,SOLUSDT,70,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
157,53,104,33.76,5780.14,-5988.4,-208.26,0.9652,0.9652222193333045,-1172.56,-1.33,2026-07-09T12:39:34.135340,SOLUSDT,80,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,False
157,53,104,33.76,5780.14,-5988.4,-208.26,0.9652,0.9652222193333045,-1172.56,-1.33,2026-07-09T12:39:47.725573,SOLUSDT,80,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
136,40,96,29.41,5314.39,-5530.5,-216.1,0.9609,0.9609253484845727,-1061.11,-1.59,2026-07-09T12:31:55.683890,SOLUSDT,60,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,False
136,40,96,29.41,5314.39,-5530.5,-216.1,0.9609,0.9609253484845727,-1061.11,-1.59,2026-07-09T12:32:11.552581,SOLUSDT,60,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
136,40,96,29.41,5314.39,-5530.5,-216.1,0.9609,0.9609253484845727,-1061.11,-1.59,2026-07-09T12:36:20.364098,SOLUSDT,70,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,False
136,40,96,29.41,5314.39,-5530.5,-216.1,0.9609,0.9609253484845727,-1061.11,-1.59,2026-07-09T12:36:34.688500,SOLUSDT,70,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
136,40,96,29.41,5314.39,-5530.5,-216.1,0.9609,0.9609253484845727,-1061.11,-1.59,2026-07-09T12:40:26.530480,SOLUSDT,80,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,False
136,40,96,29.41,5314.39,-5530.5,-216.1,0.9609,0.9609253484845727,-1061.11,-1.59,2026-07-09T12:40:42.212993,SOLUSDT,80,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6461.63,-274.02,0.9576,0.9575925672091209,-1346.7,-1.93,2026-07-09T12:20:56.842914,ETHUSDT,60,0.05,-0.015,"(30, 70)",ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6461.63,-274.02,0.9576,0.9575925672091209,-1346.7,-1.93,2026-07-09T12:21:10.434173,ETHUSDT,60,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6461.63,-274.02,0.9576,0.9575925672091209,-1346.7,-1.93,2026-07-09T12:25:03.825579,ETHUSDT,70,0.05,-0.015,"(30, 70)",ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6461.63,-274.02,0.9576,0.9575925672091209,-1346.7,-1.93,2026-07-09T12:25:24.895281,ETHUSDT,70,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6461.63,-274.02,0.9576,0.9575925672091209,-1346.7,-1.93,2026-07-09T12:29:21.662690,ETHUSDT,80,0.05,-0.015,"(30, 70)",ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6461.63,-274.02,0.9576,0.9575925672091209,-1346.7,-1.93,2026-07-09T12:29:33.394444,ETHUSDT,80,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6462.01,-274.41,0.9575,0.9575351888364091,-1347.09,-1.93,2026-07-09T12:21:23.295137,ETHUSDT,60,0.05,-0.015,"(35, 70)",ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6462.01,-274.41,0.9575,0.9575351888364091,-1347.09,-1.93,2026-07-09T12:21:36.234013,ETHUSDT,60,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6462.01,-274.41,0.9575,0.9575351888364091,-1347.09,-1.93,2026-07-09T12:25:37.249987,ETHUSDT,70,0.05,-0.015,"(35, 70)",ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6462.01,-274.41,0.9575,0.9575351888364091,-1347.09,-1.93,2026-07-09T12:25:53.876720,ETHUSDT,70,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6462.01,-274.41,0.9575,0.9575351888364091,-1347.09,-1.93,2026-07-09T12:29:44.947378,ETHUSDT,80,0.05,-0.015,"(35, 70)",ema50_gt_ema200,True,False
142,34,108,23.94,6187.61,-6462.01,-274.41,0.9575,0.9575351888364091,-1347.09,-1.93,2026-07-09T12:29:56.315710,ETHUSDT,80,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
136,40,96,29.41,5300.06,-5543.68,-243.62,0.9561,0.9560546755036576,-1088.63,-1.79,2026-07-09T12:32:26.228771,SOLUSDT,60,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,False
136,40,96,29.41,5300.06,-5543.68,-243.62,0.9561,0.9560546755036576,-1088.63,-1.79,2026-07-09T12:32:39.663317,SOLUSDT,60,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
136,40,96,29.41,5300.06,-5543.68,-243.62,0.9561,0.9560546755036576,-1088.63,-1.79,2026-07-09T12:36:49.264315,SOLUSDT,70,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,False
136,40,96,29.41,5300.06,-5543.68,-243.62,0.9561,0.9560546755036576,-1088.63,-1.79,2026-07-09T12:37:03.280772,SOLUSDT,70,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
136,40,96,29.41,5300.06,-5543.68,-243.62,0.9561,0.9560546755036576,-1088.63,-1.79,2026-07-09T12:40:56.362010,SOLUSDT,80,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,False
