strategy_version,symbol,open_time,balance,equity,drawdown
v0.1.1,SOLUSDT,2025-11-18T00:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T00:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T01:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T01:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T01:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T01:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T02:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T02:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T02:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T02:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T03:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T03:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T03:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T03:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T04:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T04:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T04:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T04:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T05:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T05:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T05:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T05:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T06:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T06:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T06:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T06:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T07:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T07:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T07:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T07:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T08:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T08:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T08:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T08:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T09:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T09:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T09:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T09:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T10:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T10:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T10:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T10:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T11:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T11:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T11:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T11:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T12:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T12:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T12:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T12:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T13:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T13:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T13:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T13:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T14:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T14:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T14:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T14:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T15:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T15:15:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T15:30:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T15:45:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T16:00:00+00:00,5138.81044228,5138.81044228,-187.72525195
v0.1.1,SOLUSDT,2025-11-18T16:15:00+00:00,5138.81044228,5167.44527655,-159.09041768
v0.1.1,SOLUSDT,2025-11-18T16:30:00+00:00,5138.81044228,5159.03379399,-167.50190024
v0.1.1,SOLUSDT,2025-11-18T16:45:00+00:00,5138.81044228,5163.86592227,-162.66977196
v0.1.1,SOLUSDT,2025-11-18T17:00:00+00:00,5138.81044228,5149.54850513,-176.9871891
v0.1.1,SOLUSDT,2025-11-18T17:15:00+00:00,5138.81044228,5136.84179742,-189.69389681
v0.1.1,SOLUSDT,2025-11-18T17:30:00+00:00,5138.81044228,5153.84373027,-172.69196396
v0.1.1,SOLUSDT,2025-11-18T17:45:00+00:00,5138.81044228,5145.25327999,-181.28241424
v0.1.1,SOLUSDT,2025-11-18T18:00:00+00:00,5138.81044228,5166.7294057,-159.80628853
v0.1.1,SOLUSDT,2025-11-18T18:15:00+00:00,5138.81044228,5160.28656799,-166.24912625
v0.1.1,SOLUSDT,2025-11-18T18:30:00+00:00,5138.81044228,5164.76076084,-161.77493339
v0.1.1,SOLUSDT,2025-11-18T18:45:00+00:00,5138.81044228,5170.4877277,-156.04796653
v0.1.1,SOLUSDT,2025-11-18T19:00:00+00:00,5138.81044228,5171.91946941,-154.61622482
v0.1.1,SOLUSDT,2025-11-18T19:15:00+00:00,5138.81044228,5175.31985598,-151.21583825
v0.1.1,SOLUSDT,2025-11-18T19:30:00+00:00,5138.81044228,5166.7294057,-159.80628853
v0.1.1,SOLUSDT,2025-11-18T19:45:00+00:00,5138.81044228,5170.12979227,-156.40590196
v0.1.1,SOLUSDT,2025-11-18T20:00:00+00:00,5138.81044228,5169.59288913,-156.94280511
v0.1.1,SOLUSDT,2025-11-18T20:15:00+00:00,5138.81044228,5179.97301655,-146.56267768
v0.1.1,SOLUSDT,2025-11-18T20:30:00+00:00,5138.81044228,5173.70914655,-152.82654768
v0.1.1,SOLUSDT,2025-11-18T20:45:00+00:00,5138.81044228,5164.58179313,-161.9539011
v0.1.1,SOLUSDT,2025-11-18T21:00:00+00:00,5138.81044228,5162.9710837,-163.56461053
v0.1.1,SOLUSDT,2025-11-18T21:15:00+00:00,5138.81044228,5164.2238577,-162.31183653
v0.1.1,SOLUSDT,2025-11-18T21:30:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-18T21:45:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-18T22:00:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-18T22:15:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-18T22:30:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-18T22:45:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-18T23:00:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-18T23:15:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-18T23:30:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-18T23:45:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T00:00:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T00:15:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T00:30:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T00:45:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T01:00:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T01:15:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T01:30:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T01:45:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T02:00:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T02:15:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T02:30:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T02:45:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T03:00:00+00:00,5144.17947371,5144.17947371,-182.35622053
v0.1.1,SOLUSDT,2025-11-19T03:15:00+00:00,5144.17947371,5131.45772659,-195.07796765
v0.1.1,SOLUSDT,2025-11-19T03:30:00+00:00,5144.17947371,5116.79237921,-209.74331502
v0.1.1,SOLUSDT,2025-11-19T03:45:00+00:00,5144.17947371,5114.49539709,-212.04029714
v0.1.1,SOLUSDT,2025-11-19T04:00:00+00:00,5144.17947371,5114.31870616,-212.21698807
v0.1.1,SOLUSDT,2025-11-19T04:15:00+00:00,5144.17947371,5110.96157845,-215.57411578
v0.1.1,SOLUSDT,2025-11-19T04:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T04:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T05:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T05:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T05:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T05:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T06:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T06:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T06:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T06:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T07:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T07:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T07:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T07:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T08:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T08:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T08:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T08:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T09:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T09:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T09:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T09:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T10:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T10:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T10:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T10:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T11:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T11:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T11:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T11:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T12:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T12:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T12:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T12:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T13:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T13:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T13:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T13:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T14:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T14:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T14:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T14:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T15:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T15:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T15:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T15:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T16:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T16:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T16:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T16:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T17:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T17:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T17:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T17:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T18:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T18:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T18:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T18:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T19:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T19:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T19:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T19:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T20:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T20:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T20:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T20:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T21:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T21:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T21:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T21:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T22:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T22:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T22:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T22:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T23:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T23:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T23:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-19T23:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T00:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T00:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T00:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T00:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T01:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T01:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T01:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T01:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T02:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T02:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T02:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T02:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T03:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T03:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T03:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T03:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T04:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T04:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T04:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T04:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T05:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T05:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T05:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T05:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T06:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T06:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T06:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T06:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T07:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T07:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T07:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T07:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T08:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T08:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T08:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T08:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T09:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T09:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T09:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T09:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T10:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T10:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T10:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T10:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T11:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T11:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T11:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T11:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T12:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T12:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T12:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T12:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T13:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T13:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T13:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T13:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T14:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T14:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T14:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T14:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T15:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T15:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T15:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T15:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T16:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T16:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T16:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T16:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T17:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T17:15:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T17:30:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T17:45:00+00:00,5094.17947371,5094.17947371,-232.35622053
v0.1.1,SOLUSDT,2025-11-20T18:00:00+00:00,5094.17947371,5094.17947371,-232.35622053
