open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,EMA20,EMA50,EMA200,RSI14,MACD,MACD_SIGNAL,MACD_HIST,ATR14,BB_UPPER,BB_MIDDLE,BB_LOWER,VOLUME_MA20,AI_SCORE,Signal
2025-07-09 08:00:00,662.6,662.87,662.56,662.56,508.432,2025-07-09 08:14:59.999,336933.32419,1816,165.923,109955.08124,0,,,,51.37263919496267,,,,0.6215017844393043,,,,,40.0,WAIT
2025-07-09 08:15:00,662.56,662.57,661.69,661.89,967.879,2025-07-09 08:29:59.999,640821.62726,3740,581.125,384743.26776,0,662.5547569296712,,,42.79623279490733,,,,0.6399659426936394,664.3604815319515,662.621,660.8815184680485,725.3810000000001,20.0,SELL
2025-07-09 08:30:00,661.9,662.28,661.7,661.75,711.291,2025-07-09 08:44:59.999,470805.21788,2282,502.068,332317.97915,0,662.4781134125597,,,41.24670059583985,,,,0.6356826610726599,664.3368984229721,662.6375,660.938101577028,743.27515,20.0,SELL
2025-07-09 08:45:00,661.76,661.84,660.94,660.96,1236.782,2025-07-09 08:59:59.999,818128.1604,3581,609.609,403296.49121,0,662.3335311827921,,,33.80798309984982,,,,0.6545624709960397,664.4037162088556,662.6049999999999,660.8062837911442,782.8267,20.0,SELL
2025-07-09 09:00:00,660.96,660.96,660.0,660.01,1071.061,2025-07-09 09:14:59.999,707339.89651,4340,512.981,338776.91759,0,662.1122424987166,,,27.40694183572947,,,,0.6763794373534681,664.5966672069151,662.54,660.4833327930849,815.3751,20.0,SELL
2025-07-09 09:15:00,660.01,660.68,660.0,660.36,857.233,2025-07-09 09:29:59.999,566132.64165,2847,680.673,449530.06714,0,661.9453622607437,,,32.47916432625573,,,,0.6766380489710739,664.7129857014736,662.475,660.2370142985264,814.153,20.0,SELL
2025-07-09 09:30:00,660.36,660.36,659.96,660.17,1031.406,2025-07-09 09:44:59.999,680862.19841,3270,424.372,280137.93185,0,661.7762801406728,,,31.20451455168906,,,,0.6568781883302813,664.832803468584,662.388,659.9431965314161,848.1290999999999,20.0,SELL
2025-07-09 09:45:00,660.17,660.4,660.07,660.19,545.568,2025-07-09 09:59:59.999,360198.31336,3402,325.996,215229.10792,0,661.6252058415611,,,31.50921929974633,-0.4692065867470774,,,0.6335297463066846,664.9174257132346,662.2925,659.6675742867654,830.4728500000001,20.0,SELL
2025-07-09 10:00:00,660.19,660.19,659.71,660.04,820.701,2025-07-09 10:14:59.999,541622.56145,3004,378.568,249831.94665,0,661.4742338566506,,,30.42094607270151,-0.5318518563861971,,,0.6225633358562084,664.9801891442228,662.178,659.3758108557772,830.23105,20.0,SELL
2025-07-09 10:15:00,660.04,660.2,659.05,659.47,1171.852,2025-07-09 10:29:59.999,773049.34882,3752,569.587,375743.40016,0,661.2833544417315,,,26.65368404985169,-0.6203420037514888,,,0.6602373832950572,665.0788348639359,662.039,658.9991651360641,876.2967500000001,20.0,SELL
2025-07-09 10:30:00,659.48,660.31,659.33,660.12,1322.405,2025-07-09 10:44:59.999,872567.74924,4685,778.814,513881.1743,0,661.1725587806142,,,36.33582520469704,-0.6307506148924631,,,0.6830775702025463,664.8545614298432,661.845,658.8354385701568,846.8214,20.0,SELL
2025-07-09 10:45:00,660.12,660.65,660.07,660.65,674.556,2025-07-09 10:59:59.999,445411.43253,2797,504.169,332895.15016,0,661.1227912776985,,,42.94891213144867,-0.5894382661863347,,,0.675714886616645,664.532886202525,661.6715,658.8101137974751,808.32945,20.0,SELL
2025-07-09 11:00:00,660.65,661.3,660.64,660.98,768.527,2025-07-09 11:14:59.999,507965.03965,3061,488.084,322591.31753,0,661.1091921083938,,,46.66386583135915,-0.52402900989307,,,0.6745923947154538,664.2096495859955,661.5255,658.8413504140044,778.77205,40.0,WAIT
2025-07-09 11:15:00,660.99,661.08,660.85,660.92,902.306,2025-07-09 11:29:59.999,596359.9356,2890,357.664,236393.91912,0,661.0911738123563,,,46.0763901198383,-0.4715969257899814,,,0.6428357950929228,663.8968243410691,661.3884999999999,658.8801756589307,800.3353,40.0,WAIT
2025-07-09 11:30:00,660.92,661.7,660.91,661.69,909.5,2025-07-09 11:44:59.999,601443.16296,4312,591.603,391208.90405,0,661.1482048778462,,,54.06822634439993,-0.3637188322528573,,,0.6533475240148624,663.66451946735,661.308,658.95148053265,823.0705,40.0,WAIT
2025-07-09 11:45:00,661.7,662.27,661.24,661.35,883.054,2025-07-09 11:59:59.999,584460.55109,4286,523.889,346754.06875,0,661.1674234609085,,,50.50858919501399,-0.3021765215642062,-0.4558300227285946,0.1536535011643883,0.6802512722995131,663.3138193120813,661.197,659.0801806879188,831.3379000000001,40.0,WAIT
2025-07-09 12:00:00,661.35,662.24,660.68,661.41,2590.219,2025-07-09 12:14:59.999,1713675.95867,9316,1267.993,838912.07954,0,661.190525988441,,,51.12016508295985,-0.2457296796108039,-0.4138099541050365,0.1680802744942325,0.7430904671352664,663.1056009189132,661.125,659.1443990810868,940.143,40.0,WAIT
2025-07-09 12:15:00,661.41,662.1,661.32,662.03,1684.146,2025-07-09 12:29:59.999,1114567.84881,6394,934.472,618451.34198,0,661.2704758943037,,,57.02923021279264,-0.1492459181988579,-0.3608971469238008,0.2116512287249429,0.7457268623398882,662.9133590038432,661.0765,659.2396409961568,988.4262,40.0,WAIT
2025-07-09 12:30:00,662.04,662.5,661.77,662.5,1455.335,2025-07-09 12:44:59.999,963595.90183,4010,937.342,620634.79282,0,661.3875734281795,,,60.88914088352832,-0.0344595419562665,-0.295609625930294,0.2611500839740274,0.7446035150298974,662.9389428870522,661.083,659.2270571129477,1042.0185,40.0,WAIT
2025-07-09 12:45:00,662.5,662.6,662.0,662.23,840.179,2025-07-09 12:59:59.999,556410.34164,4033,379.549,251345.68858,0,661.4678045302577,,,57.683559820061376,0.0343270438969511,-0.2296222919648449,0.2639493358617961,0.7342746925277635,662.8639599995556,661.0640000000001,659.2640400004445,1047.6216,65.0,WAIT
2025-07-09 13:00:00,662.23,662.92,662.2,662.9,1147.248,2025-07-09 13:14:59.999,760363.15451,3516,682.61,452397.27037,0,661.6042040988045,,,62.90276300026421,0.1412757702048566,-0.1554426795309046,0.2967184497357612,0.733255071632917,662.942525181135,661.0809999999999,659.2194748188648,1079.5624,65.0,WAIT
2025-07-09 13:15:00,662.9,662.98,662.27,662.31,1306.391,2025-07-09 13:29:59.999,865705.0346,3572,925.852,613546.97627,0,661.6714227560612,,,56.3157727855176,0.1763919999880272,-0.0890757436271182,0.2654677436151455,0.7315939950877113,663.0084899685023,661.102,659.1955100314976,1096.4879999999998,65.0,WAIT
2025-07-09 13:30:00,662.31,662.73,662.14,662.47,1120.552,2025-07-09 13:44:59.999,742317.95737,5769,742.355,491777.53992,0,661.7474777316745,,,57.61209192805578,0.2146580831515621,-0.0283289782713822,0.2429870614229443,0.7214801382957342,663.1178545401115,661.138,659.1581454598886,1116.95105,65.0,WAIT
2025-07-09 13:45:00,662.48,663.02,661.9,662.06,1709.219,2025-07-09 13:59:59.999,1132491.32393,6551,1083.207,717793.08868,0,661.7772417572293,,,53.25129365467065,0.2094858339702341,0.019233984176941,0.190251849793293,0.7499458427031821,663.2107720386605,661.193,659.1752279613395,1140.5729,65.0,WAIT
2025-07-09 14:00:00,662.06,662.29,661.47,662.2,874.512,2025-07-09 14:14:59.999,578806.34036,4613,449.395,297468.71439,0,661.817504447017,,,54.51727609124102,0.2142142902072237,0.0582300453829975,0.1559842448242261,0.7549497110815216,663.289043480521,661.3025,659.3159565194791,1130.74545,65.0,WAIT
2025-07-09 14:15:00,662.2,663.46,662.11,662.11,1478.761,2025-07-09 14:29:59.999,980301.11092,4830,877.655,581805.13857,0,661.8453611663487,,,53.51399049443833,0.2082982454903685,0.0882436854044717,0.1200545600858967,0.7974533031471288,663.3568451896375,661.39,659.4231548103625,1161.82185,65.0,WAIT
2025-07-09 14:30:00,662.11,662.11,660.26,661.33,2355.651,2025-07-09 14:44:59.999,1557194.70887,10041,1285.947,850023.35694,0,661.7962791505059,,,45.669673856228776,0.1390671763191449,0.0984083835874064,0.0406587927317384,0.8726352100651926,663.3342831176683,661.448,659.5617168823317,1228.0341,65.0,WAIT
2025-07-09 14:45:00,661.34,662.15,660.6,661.85,1670.404,2025-07-09 14:59:59.999,1104892.43142,7419,1008.407,667008.68283,0,661.8013954218864,,,50.84296459265324,0.1247229805147753,0.1036713029728802,0.0210516775418951,0.921018409346247,663.332753590256,661.531,659.729246409744,1284.2759,65.0,WAIT
2025-07-09 15:00:00,661.85,662.4,661.62,661.7,1048.967,2025-07-09 15:14:59.999,694601.91745,3629,551.528,365210.83423,0,661.79173871504,,,49.38224124897676,0.1000974939955767,0.1029565411774195,-0.0028590471818427,0.9109456658215132,663.2812900167639,661.614,659.9467099832361,1295.6892,65.0,WAIT
2025-07-09 15:15:00,661.69,662.98,661.69,662.92,1977.209,2025-07-09 15:29:59.999,1309803.28045,4374,1197.961,793656.76193,0,661.8991921707504,,,59.55905177713571,0.1769852467909913,0.1177622823001339,0.0592229644908574,0.9380209754056882,663.2296254276746,661.7865,660.3433745723255,1335.95705,65.0,WAIT
