open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,EMA20,EMA50,EMA200,RSI14,MACD,MACD_SIGNAL,MACD_HIST,ATR14,BB_UPPER,BB_MIDDLE,BB_LOWER,VOLUME_MA20,AI_SCORE,Signal
2026-07-08 23:45:00,1742.13,1744.81,1740.46,1743.54,1236.609,2026-07-08 23:59:59.999,2155672.008379,19914,703.9034,1227086.648072,0,1739.0723005425552,1739.580384230287,,59.40815472627106,1.5614834357584186,0.9812060550951324,0.5802773806632864,4.876592756257344,1744.2304623997022,1738.7385000000002,1733.246537600298,933.693305,65.0,WAIT
2026-07-09 00:00:00,1743.55,1744.25,1740.14,1742.96,1774.5195,2026-07-09 00:14:59.999,3091887.855542,28255,794.8945,1384989.169191,0,1739.4425576337403,1739.7129181820403,,58.12877937869772,1.6670996882617146,1.118384781728449,0.5487149065332657,4.821836130810383,1744.5412354027346,1739.1785,1733.8157645972651,969.28008,65.0,WAIT
2026-07-09 00:15:00,1742.96,1743.25,1738.89,1741.9,993.5286,2026-07-09 00:29:59.999,1729803.281602,13889,475.3588,827631.727633,0,1739.6765997638602,1739.7986860964704,,55.76516062290532,1.6462907728355276,1.2239659799498648,0.4223247928856628,4.788847835752492,1744.8328789306045,1739.3650000000002,1733.897121069396,980.401775,65.0,WAIT
2026-07-09 00:30:00,1741.91,1744.68,1737.79,1740.29,894.2743,2026-07-09 00:44:59.999,1557072.420747,15785,349.8654,609294.750769,0,1739.7350188339688,1739.8179533083735,,52.287488002846864,1.4827932946770943,1.2757314428953106,0.2070618517817837,4.93893013319875,1744.8171625135817,1739.3560000000002,1733.8948374864187,971.50087,65.0,WAIT
2026-07-09 00:45:00,1740.29,1741.92,1736.98,1738.22,897.1317,2026-07-09 00:59:59.999,1560403.823566,12291,301.5279,524382.554051,0,1739.5907313259715,1739.755288472751,,48.13141188570615,1.172670845468474,1.2551193234099434,-0.0824484779414693,4.939006552255987,1744.6474331195573,1739.218,1733.7885668804429,916.66936,65.0,WAIT
2026-07-09 01:00:00,1738.22,1756.79,1737.77,1747.94,5854.5946,2026-07-09 01:14:59.999,10233107.4463,48331,3282.5223,5738677.711537,0,1740.385899771117,1740.076257552251,,63.00240107473324,1.6917182616671198,1.3424391110613787,0.3492791506057411,5.944791798523416,1746.3035201667433,1739.7085,1733.1134798332566,1134.5115650000002,100.0,BUY
2026-07-09 01:15:00,1747.94,1751.86,1744.86,1746.66,2238.4364,2026-07-09 01:29:59.999,3914826.204931,35593,791.664,1384542.951672,0,1740.9834331262489,1740.3344435305942,,60.54083103338688,1.9769922400373616,1.469349736856575,0.5076425031807863,6.020163812914601,1747.3265096345856,1740.074,1732.8214903654143,1191.3895,100.0,BUY
2026-07-09 01:30:00,1746.66,1747.33,1734.25,1736.6,2076.1229,2026-07-09 01:44:59.999,3612619.712369,22578,675.6874,1175458.122522,0,1740.5659633047012,1740.1879947646885,,45.49564355914845,1.3754605451420048,1.4505718985136613,-0.0751113533716565,6.524437826277839,1747.3585775188217,1740.02,1732.6814224811783,1251.192325,100.0,BUY
2026-07-09 01:45:00,1736.61,1736.91,1730.29,1731.79,2382.1766,2026-07-09 01:59:59.999,4127542.069389,22223,756.2002,1310508.263019,0,1739.730157275682,1739.8586616366615,,40.334376276825694,0.5047965614476198,1.2614168311004532,-0.7566202696528335,6.531263695829431,1747.8255971749604,1739.7885,1731.7514028250398,1332.463775,44.99999999999999,WAIT
2026-07-09 02:00:00,1731.8,1739.47,1728.67,1737.96,1865.9229,2026-07-09 02:14:59.999,3236205.467976,23986,961.9511,1668883.373575,0,1739.5615708684743,1739.784204317577,,48.4180546431379,0.3090934795050089,1.0709521607813646,-0.7618586812763557,6.836173431841611,1747.5161039014408,1740.033,1732.5498960985594,1374.390575,65.0,WAIT
2026-07-09 02:15:00,1737.96,1738.76,1734.0,1735.44,928.9464,2026-07-09 02:29:59.999,1612661.285761,13689,366.6245,636562.247934,0,1739.169040309572,1739.6138433639464,,45.6950164152087,-0.0487832197889019,0.8470050846673113,-0.8957883044562133,6.68787532956721,1747.5079183843025,1740.0385,1732.569081615697,1391.594965,40.0,WAIT
2026-07-09 02:30:00,1735.44,1735.49,1726.69,1726.71,1672.9393,2026-07-09 02:44:59.999,2895212.112832,34980,785.8928,1359844.290713,0,1737.9824650419937,1739.1078102908507,,37.77012665661052,-1.0250252694377195,0.4725990138463051,-1.4976242832840247,6.838741377455263,1748.8845955020831,1739.6125,1730.3404044979168,1438.0581450000002,20.0,SELL
2026-07-09 02:45:00,1726.71,1728.98,1723.6,1727.3,1763.0374,2026-07-09 02:59:59.999,3043952.776358,30922,806.0525,1391907.657692,0,1736.9650874189467,1738.6447589068955,,38.54583447551808,-1.731140547431096,0.0318511015908249,-1.7629916490219208,6.734545564779895,1749.7820421549366,1739.0745,1728.366957845063,1495.425065,20.0,SELL
2026-07-09 03:00:00,1727.3,1728.14,1723.59,1728.01,1320.7404,2026-07-09 03:14:59.999,2279168.165638,19402,659.4849,1138041.150615,0,1736.1122219504755,1738.227709537998,,39.52280599885666,-2.2079984940362465,-0.4161188175345893,-1.7918796765016571,6.578506595867059,1750.3032207101028,1738.5575,1726.8117792898977,1503.0833750000002,20.0,SELL
2026-07-09 03:15:00,1728.02,1730.07,1721.93,1729.3,1202.6012,2026-07-09 03:29:59.999,2076320.694929,16795,552.3262,953782.132079,0,1735.463438907573,1737.8776032816058,,41.34726819443217,-2.4535367884529933,-0.8236024117182702,-1.629934376734723,6.690041839019402,1750.4420603453648,1738.0404999999998,1725.638939654635,1536.497665,20.0,SELL
2026-07-09 03:30:00,1729.31,1734.61,1727.63,1730.68,1144.7848,2026-07-09 03:44:59.999,1981995.476707,20017,633.5183,1096882.068805,0,1735.007873297328,1737.595344329386,,43.31727627011008,-2.5078640927570177,-1.16045474792602,-1.3474093448309978,6.710753136232287,1750.320871452547,1737.5629999999996,1724.8051285474523,1567.543485,20.0,SELL
2026-07-09 03:45:00,1730.68,1731.26,1728.56,1730.7,780.8494,2026-07-09 03:59:59.999,1350894.056909,12217,351.101,607425.616684,0,1734.5975996499633,1737.32493866941,,43.346975039786,-2.5202531306847504,-1.432414424477766,-1.0878387062069843,6.424270769358556,1749.9931079440055,1737.0280000000002,1724.0628920559948,1581.19068,20.0,SELL
2026-07-09 04:00:00,1730.7,1733.73,1730.35,1731.33,1080.036,2026-07-09 04:14:59.999,1870591.49261,16360,380.8985,659630.983168,0,1734.2863996833,1737.0898430353157,,44.33633601156898,-2.4509823982273247,-1.6361280192276777,-0.814854378999647,6.206822857261523,1749.5060083076785,1736.506,1723.5059916923217,1595.89181,20.0,SELL
2026-07-09 04:15:00,1731.34,1734.0,1730.84,1733.66,613.7551,2026-07-09 04:29:59.999,1063221.507445,12277,244.515,423517.291072,0,1734.2267425706048,1736.955339386872,,47.95626602280819,-2.182910087632536,-1.7454844329086494,-0.4374256547238861,5.98919265317142,1749.0676196648355,1736.1564999999998,1723.245380335164,1587.443765,40.0,WAIT
